t_ms,PacketId,SpeedKmh,SteerAngle,Gas,Brake,Gear,Rpms,Heading,Pitch,Roll,AccG_x,AccG_y,AccG_z,Velocity_x,Velocity_y,Velocity_z,WheelSlip_0,WheelSlip_1,WheelSlip_2,WheelSlip_3
140545.139,9004,162.76251220703125,0.005600780714303255,1.0,0.0,7,5865,-0.13362844288349152,0.07430979609489441,-0.005290364846587181,-0.08510516583919525,-0.275723934173584,0.1412171870470047,6.395852565765381,2.877295732498169,44.668846130371094,0.26945120096206665,0.27001717686653137,0.25242748856544495,0.2489578276872635
140560.716,9010,162.85330200195312,0.010220948606729507,1.0,0.0,7,5870,-0.13341689109802246,0.07307586073875427,-0.0012673112796619534,-0.09562615305185318,-0.29054975509643555,0.14088411629199982,6.383530616760254,2.8285927772521973,44.69919967651367,0.2633959650993347,0.2612452507019043,0.267196387052536,0.26781153678894043
140560.805,9010,162.85330200195312,0.010220948606729507,1.0,0.0,7,5870,-0.13341689109802246,0.07307586073875427,-0.0012673112796619534,-0.09562615305185318,-0.29054975509643555,0.14088411629199982,6.383530616760254,2.8285927772521973,44.69919967651367,0.2633959650993347,0.2612452507019043,0.267196387052536,0.26781153678894043
140576.185,9015,162.9296112060547,0.016571898013353348,1.0,0.0,7,5873,-0.1331825703382492,0.07217539846897125,0.0016634066123515368,-0.11036157608032227,-0.2850029468536377,0.14156922698020935,6.3712687492370605,2.787917375564575,44.72495651245117,0.26987168192863464,0.26168569922447205,0.2668594419956207,0.27078843116760254
140591.731,9020,163.00711059570312,0.021270789206027985,1.0,0.0,7,5875,-0.1328769326210022,0.07142851501703262,0.004286843352019787,-0.12230189144611359,-0.2680991590023041,0.14594754576683044,6.357061386108398,2.7495617866516113,44.751258850097656,0.2791251838207245,0.2694910764694214,0.25546449422836304,0.260105162858963
140591.802,9020,163.00711059570312,0.021270789206027985,1.0,0.0,7,5875,-0.1328769326210022,0.07142851501703262,0.004286843352019787,-0.12230189144611359,-0.2680991590023041,0.14594754576683044,6.357061386108398,2.7495617866516113,44.751258850097656,0.2791251838207245,0.2694910764694214,0.25546449422836304,0.260105162858963
140607.328,9025,163.086669921875,0.024211963638663292,1.0,0.0,7,5874,-0.1324957013130188,0.07082901149988174,0.00668967654928565,-0.1320020854473114,-0.23873312771320343,0.152369886636734,6.341342449188232,2.715242624282837,44.77812194824219,0.28363797068595886,0.272428959608078,0.24170248210430145,0.2445841282606125
140623.157,9030,163.16896057128906,0.018956471234560013,1.0,0.0,7,5871,-0.1320289671421051,0.07036472111940384,0.008968525566160679,-0.13751153647899628,-0.19022156298160553,0.1576172411441803,6.324225902557373,2.687626361846924,44.80550003051758,0.2724270820617676,0.2636464536190033,0.22940053045749664,0.23020124435424805
140623.250,9030,163.16896057128906,0.018956471234560013,1.0,0.0,7,5871,-0.1320289671421051,0.07036472111940384,0.008968525566160679,-0.13751153647899628,-0.19022156298160553,0.1576172411441803,6.324225902557373,2.687626361846924,44.80550003051758,0.2724270820617676,0.2636464536190033,0.22940053045749664,0.23020124435424805
140638.435,9036,163.2703399658203,0.014725184068083763,1.0,0.0,7,5865,-0.13138636946678162,0.07000969350337982,0.0116485096514225,-0.12271416187286377,-0.10765191167593002,0.15948550403118134,6.305500030517578,2.6672260761260986,44.83784103393555,0.22910742461681366,0.2283395677804947,0.21778656542301178,0.21717151999473572
140638.541,9036,163.2703399658203,0.014725184068083763,1.0,0.0,7,5865,-0.13138636946678162,0.07000969350337982,0.0116485096514225,-0.12271416187286377,-0.10765191167593002,0.15948550403118134,6.305500030517578,2.6672260761260986,44.83784103393555,0.22910742461681366,0.2283395677804947,0.21778656542301178,0.21717151999473572
140653.892,9041,163.35169982910156,0.011240856721997261,1.0,0.0,7,5863,-0.13079923391342163,0.06994307786226273,0.013814805075526237,-0.11944308876991272,-0.04003045707941055,0.1492188274860382,6.290323257446289,2.6612627506256104,44.86280822753906,0.20952662825584412,0.20779640972614288,0.20836880803108215,0.20557938516139984
140669.507,9046,163.4272918701172,0.008030676282942295,1.0,0.0,7,5864,-0.13018310070037842,0.07012712955474854,0.015905095264315605,-0.12828315794467926,0.010583612136542797,0.14116062223911285,6.275459289550781,2.663043737411499,44.88583755493164,0.20262402296066284,0.20510070025920868,0.19780278205871582,0.1913471221923828
140669.633,9046,163.4272918701172,0.008030676282942295,1.0,0.0,7,5864,-0.13018310070037842,0.07012712955474854,0.015905095264315605,-0.12828315794467926,0.010583612136542797,0.14116062223911285,6.275459289550781,2.663043737411499,44.88583755493164,0.20262402296066284,0.20510070025920868,0.19780278205871582,0.1913471221923828
140685.208,9051,163.50112915039062,0.006305087357759476,1.0,0.0,7,5865,-0.12955936789512634,0.07054867595434189,0.017874550074338913,-0.11506544798612595,0.04805487394332886,0.1405535191297531,6.261240482330322,2.6705334186553955,44.908077239990234,0.20251873135566711,0.20656639337539673,0.18588685989379883,0.17501026391983032
140700.494,9056,163.57327270507812,0.004835091531276703,1.0,0.0,7,5867,-0.12894947826862335,0.07112322747707367,0.019632354378700256,-0.11728163808584213,0.07736211270093918,0.1356414407491684,6.246558666229248,2.6827447414398193,44.92953109741211,0.20734260976314545,0.21469968557357788,0.17609314620494843,0.1590573638677597
140700.546,9056,163.57327270507812,0.004835091531276703,1.0,0.0,7,5867,-0.12894947826862335,0.07112322747707367,0.019632354378700256,-0.11728163808584213,0.07736211270093918,0.1356414407491684,6.246558666229248,2.6827447414398193,44.92953109741211,0.20734260976314545,0.21469968557357788,0.17609314620494843,0.1590573638677597
140716.097,9062,163.6583709716797,0.002652611117810011,1.0,0.0,7,5871,-0.12826144695281982,0.07181498408317566,0.021343424916267395,-0.1206142008304596,0.08697118610143661,0.13744215667247772,6.228361129760742,2.69999623298645,44.95500946044922,0.21413220465183258,0.2247302532196045,0.175161212682724,0.15286076068878174
140731.655,9067,163.73121643066406,0.0019438517047092319,1.0,0.0,7,5874,-0.1277339607477188,0.07226096838712692,0.02236045151948929,-0.12411169707775116,0.07953112572431564,0.14112195372581482,6.21310567855835,2.7138118743896484,44.97684860229492,0.21607130765914917,0.2273157835006714,0.17688772082328796,0.15572141110897064
140731.713,9067,163.73121643066406,0.0019438517047092319,1.0,0.0,7,5874,-0.1277339607477188,0.07226096838712692,0.02236045151948929,-0.12411169707775116,0.07953112572431564,0.14112195372581482,6.21310567855835,2.7138118743896484,44.97684860229492,0.21607130765914917,0.2273157835006714,0.17688772082328796,0.15572141110897064
140747.177,9072,163.80484008789062,0.001329347724094987,1.0,0.0,7,5877,-0.1272457093000412,0.07253576070070267,0.02295527793467045,-0.12633870542049408,0.06347224116325378,0.14054591953754425,6.1974711418151855,2.7256972789764404,44.998931884765625,0.21802502870559692,0.22839704155921936,0.18322329223155975,0.16037824749946594
140762.870,9077,163.8770751953125,0.0009236427722498775,1.0,0.0,7,5882,-0.12679927051067352,0.07263331115245819,0.023147424682974815,-0.12186428159475327,0.018740545958280563,0.13633695244789124,6.182153224945068,2.7319495677948,45.02083969116211,0.22453570365905762,0.23261918127536774,0.1915009319782257,0.16857405006885529
140762.932,9077,163.8770751953125,0.0009236427722498775,1.0,0.0,7,5882,-0.12679927051067352,0.07263331115245819,0.023147424682974815,-0.12186428159475327,0.018740545958280563,0.13633695244789124,6.182153224945068,2.7319495677948,45.02083969116211,0.22453570365905762,0.23261918127536774,0.1915009319782257,0.16857405006885529
140778.321,9082,163.94837951660156,0.0007924373494461179,1.0,0.0,7,5889,-0.1264009028673172,0.07256455719470978,0.023057924583554268,-0.11621420085430145,-0.0415225587785244,0.13598299026489258,6.167564392089844,2.7293643951416016,45.04300308227539,0.23674488067626953,0.24340465664863586,0.1974133551120758,0.17562702298164368
140778.407,9082,163.94837951660156,0.0007924373494461179,1.0,0.0,7,5889,-0.1264009028673172,0.07256455719470978,0.023057924583554268,-0.11621420085430145,-0.0415225587785244,0.13598299026489258,6.167564392089844,2.7293643951416016,45.04300308227539,0.23674488067626953,0.24340465664863586,0.1974133551120758,0.17562702298164368
140793.778,9088,164.03074645996094,0.0024494356475770473,1.0,0.0,7,5900,-0.1260029524564743,0.07223571091890335,0.022779805585741997,-0.10935914516448975,-0.12342068552970886,0.1259586215019226,6.151057720184326,2.7136921882629395,45.06909942626953,0.2689793109893799,0.27237725257873535,0.2023143172264099,0.1809530258178711
140809.384,9093,164.09495544433594,0.007331740111112595,1.0,0.0,7,5914,-0.12574955821037292,0.07167910784482956,0.022549863904714584,-0.10052864998579025,-0.2081446498632431,0.11482726037502289,6.138602256774902,2.6874895095825195,45.090087890625,0.31445759534835815,0.3174465298652649,0.20858286321163177,0.1880851835012436
140809.462,9093,164.09495544433594,0.007331740111112595,1.0,0.0,7,5914,-0.12574955821037292,0.07167910784482956,0.022549863904714584,-0.10052864998579025,-0.2081446498632431,0.11482726037502289,6.138602256774902,2.6874895095825195,45.090087890625,0.31445759534835815,0.3174465298652649,0.20858286321163177,0.1880851835012436
140825.015,9098,164.1537628173828,0.012852391228079796,1.0,0.0,7,5934,-0.12555378675460815,0.070774145424366,0.022408751770853996,-0.0917804017663002,-0.3129107356071472,0.10316146165132523,6.127219200134277,2.646247386932373,45.11027145385742,0.3759154677391052,0.38327163457870483,0.22359639406204224,0.20444020628929138
140840.827,9103,164.20993041992188,0.02061108499765396,1.0,0.0,7,5956,-0.12540565431118011,0.06946037709712982,0.02239314094185829,-0.08412779122591019,-0.4157232940196991,0.10557493567466736,6.11723518371582,2.5894968509674072,45.130924224853516,0.44118696451187134,0.45573797821998596,0.2500455677509308,0.23364347219467163
140841.060,9103,164.20993041992188,0.02061108499765396,1.0,0.0,7,5956,-0.12540565431118011,0.06946037709712982,0.02239314094185829,-0.08412779122591019,-0.4157232940196991,0.10557493567466736,6.11723518371582,2.5894968509674072,45.130924224853516,0.44118696451187134,0.45573797821998596,0.2500455677509308,0.23364347219467163
140856.534,9108,164.2753448486328,0.02826680988073349,1.0,0.0,7,5969,-0.12526950240135193,0.06776099652051926,0.02252374030649662,-0.08892589062452316,-0.48427072167396545,0.13320298492908478,6.107296943664551,2.521587371826172,45.15536880493164,0.46246472001075745,0.48307833075523376,0.296455055475235,0.28361594676971436
140872.175,9114,164.37155151367188,0.034986499696969986,1.0,0.0,7,5971,-0.1250406950712204,0.06542959809303284,0.02296985499560833,-0.10380839556455612,-0.5117841362953186,0.15192441642284393,6.09224796295166,2.434420585632324,45.189727783203125,0.4049089252948761,0.43206581473350525,0.37325865030288696,0.3715660572052002
140872.272,9114,164.37155151367188,0.034986499696969986,1.0,0.0,7,5971,-0.1250406950712204,0.06542959809303284,0.02296985499560833,-0.10380839556455612,-0.5117841362953186,0.15192441642284393,6.09224796295166,2.434420585632324,45.189727783203125,0.4049089252948761,0.43206581473350525,0.37325865030288696,0.3715660572052002
140887.645,9118,164.43780517578125,0.04354619234800339,1.0,0.0,7,5972,-0.12480439990758896,0.06388068944215775,0.023495443165302277,-0.14365608990192413,-0.5002520084381104,0.1456725001335144,6.078464984893799,2.3768627643585205,45.21287536621094,0.36795684695243835,0.3975495398044586,0.4265078902244568,0.43174558877944946
140887.736,9118,164.43780517578125,0.04354619234800339,1.0,0.0,7,5972,-0.12480439990758896,0.06388068944215775,0.023495443165302277,-0.14365608990192413,-0.5002520084381104,0.1456725001335144,6.078464984893799,2.3768627643585205,45.21287536621094,0.36795684695243835,0.3975495398044586,0.4265078902244568,0.43174558877944946
140903.255,9124,164.5311279296875,0.04878650978207588,1.0,0.0,7,5974,-0.12419724464416504,0.06187671795487404,0.024636246263980865,-0.18292200565338135,-0.4485938251018524,0.14903268218040466,6.0504302978515625,2.297497272491455,45.24717330932617,0.3330416679382324,0.36774924397468567,0.460332453250885,0.4804028570652008
140918.921,9129,164.62014770507812,0.03674248605966568,1.0,0.0,7,5963,-0.12339312583208084,0.060699302703142166,0.025794854387640953,-0.23613734543323517,-0.3531382977962494,0.17999151349067688,6.022769451141357,2.2446951866149902,45.27941131591797,0.2924748659133911,0.3363870084285736,0.40697041153907776,0.43486469984054565
140918.985,9129,164.62014770507812,0.03674248605966568,1.0,0.0,7,5963,-0.12339312583208084,0.060699302703142166,0.025794854387640953,-0.23613734543323517,-0.3531382977962494,0.17999151349067688,6.022769451141357,2.2446951866149902,45.27941131591797,0.2924748659133911,0.3363870084285736,0.40697041153907776,0.43486469984054565
140934.209,9134,164.72268676757812,0.02878354862332344,1.0,0.0,7,5942,-0.12238238006830215,0.060055121779441833,0.02692592516541481,-0.2207602709531784,-0.2211516797542572,0.19682995975017548,5.996920585632324,2.2105143070220947,45.31361389160156,0.2658318877220154,0.30196046829223633,0.3135997951030731,0.3391111493110657
140949.812,9139,164.82447814941406,0.021998845040798187,1.0,0.0,7,5922,-0.1212225928902626,0.059929009526968,0.027877202257514,-0.22967050969600677,-0.06818461418151855,0.18575096130371094,5.969778060913086,2.19852876663208,45.34584426879883,0.23942193388938904,0.26743072271347046,0.2375110536813736,0.25281184911727905
140949.899,9139,164.82447814941406,0.021998845040798187,1.0,0.0,7,5922,-0.1212225928902626,0.059929009526968,0.027877202257514,-0.22967050969600677,-0.06818461418151855,0.18575096130371094,5.969778060913086,2.19852876663208,45.34584426879883,0.23942193388938904,0.26743072271347046,0.2375110536813736,0.25281184911727905
140965.395,9145,164.93307495117188,0.015809472650289536,1.0,0.0,7,5909,-0.1197294145822525,0.06040117144584656,0.02880777046084404,-0.2181323766708374,0.12119024246931076,0.16082468628883362,5.935022354125977,2.2141802310943604,45.379215240478516,0.20694531500339508,0.22067682445049286,0.19603225588798523,0.19734427332878113
140981.089,9150,165.0099639892578,0.011900484561920166,1.0,0.0,7,5906,-0.11847495287656784,0.06127796694636345,0.02945937030017376,-0.22196820378303528,0.2648749351501465,0.14439159631729126,5.905237197875977,2.2510361671447754,45.402339935302734,0.19174998998641968,0.19769304990768433,0.18476934731006622,0.17623049020767212
140981.166,9150,165.0099639892578,0.011900484561920166,1.0,0.0,7,5906,-0.11847495287656784,0.06127796694636345,0.02945937030017376,-0.22196820378303528,0.2648749351501465,0.14439159631729126,5.905237197875977,2.2510361671447754,45.402339935302734,0.19174998998641968,0.19769304990768433,0.18476934731006622,0.17623049020767212
140996.541,9155,165.07901000976562,0.008729394525289536,1.0,0.0,7,5907,-0.1172625795006752,0.06254736334085464,0.029970180243253708,-0.22929739952087402,0.3658215403556824,0.13469360768795013,5.8746490478515625,2.3042449951171875,45.422786712646484,0.18519535660743713,0.18648819625377655,0.18233153223991394,0.16304023563861847
141012.331,9160,165.14637756347656,0.005960044451057911,1.0,0.0,7,5907,-0.11612644046545029,0.06413240730762482,0.030338434502482414,-0.24201692640781403,0.4476982653141022,0.13593795895576477,5.842831134796143,2.369858980178833,45.44239807128906,0.18136416375637054,0.18237368762493134,0.17720185220241547,0.14475414156913757
141012.436,9160,165.14637756347656,0.005960044451057911,1.0,0.0,7,5907,-0.11612644046545029,0.06413240730762482,0.030338434502482414,-0.24201692640781403,0.4476982653141022,0.13593795895576477,5.842831134796143,2.369858980178833,45.44239807128906,0.18136416375637054,0.18237368762493134,0.17720185220241547,0.14475414156913757
141027.815,9165,165.21240234375,0.0042367493733763695,1.0,0.0,7,5908,-0.11509507894515991,0.0659056156873703,0.03060012497007847,-0.246809184551239,0.5311413407325745,0.13291488587856293,5.810522556304932,2.447944164276123,45.46080780029297,0.1786687672138214,0.17823679745197296,0.17463554441928864,0.13428200781345367
141027.955,9165,165.21240234375,0.0042367493733763695,1.0,0.0,7,5908,-0.11509507894515991,0.0659056156873703,0.03060012497007847,-0.246809184551239,0.5311413407325745,0.13291488587856293,5.810522556304932,2.447944164276123,45.46080780029297,0.1786687672138214,0.17823679745197296,0.17463554441928864,0.13428200781345367
141043.191,9170,165.27769470214844,0.0028690267354249954,1.0,0.0,7,5910,-0.11418122053146362,0.06772702932357788,0.03081672266125679,-0.25093942880630493,0.5937146544456482,0.13365527987480164,5.777775287628174,2.535738229751587,45.478450775146484,0.17453819513320923,0.1741161048412323,0.17265190184116364,0.13081665337085724
141058.722,9176,165.35491943359375,0.0010841430630534887,1.0,0.0,7,5913,-0.1132371798157692,0.06985106319189072,0.030955025926232338,-0.24910074472427368,0.6125584840774536,0.1308487355709076,5.738987445831299,2.6463522911071777,45.4986572265625,0.17446660995483398,0.17256803810596466,0.1711941808462143,0.1298162192106247
141058.798,9176,165.35491943359375,0.0010841430630534887,1.0,0.0,7,5913,-0.1132371798157692,0.06985106319189072,0.030955025926232338,-0.24910074472427368,0.6125584840774536,0.1308487355709076,5.738987445831299,2.6463522911071777,45.4986572265625,0.17446660995483398,0.17256803810596466,0.1711941808462143,0.1298162192106247
141074.590,9181,165.4185791015625,0.0010841430630534887,1.0,0.0,7,5916,-0.11257807910442352,0.07149673998355865,0.030872197821736336,-0.24521520733833313,0.5854468941688538,0.13027693331241608,5.707218647003174,2.7357137203216553,45.51524353027344,0.1782006025314331,0.17683765292167664,0.16943855583667755,0.12986817955970764
141090.559,9186,165.48306274414062,0.0002780986833386123,1.0,0.0,7,5919,-0.11202538013458252,0.07294917106628418,0.03049389086663723,-0.23824156820774078,0.5298675298690796,0.13241013884544373,5.675995349884033,2.8177967071533203,45.53231430053711,0.18238352239131927,0.1832301765680313,0.16808833181858063,0.1294233351945877
141090.805,9186,165.48306274414062,0.0002780986833386123,1.0,0.0,7,5919,-0.11202538013458252,0.07294917106628418,0.03049389086663723,-0.23824156820774078,0.5298675298690796,0.13241013884544373,5.675995349884033,2.8177967071533203,45.53231430053711,0.18238352239131927,0.1832301765680313,0.16808833181858063,0.1294233351945877
141105.058,9191,165.548828125,-8.900131797417998e-05,1.0,0.0,7,5923,-0.11157569289207458,0.07412287592887878,0.029721932485699654,-0.23022162914276123,0.4688281714916229,0.1335865706205368,5.645688056945801,2.8909661769866943,45.550052642822266,0.1910337507724762,0.1903296560049057,0.1649077981710434,0.12990550696849823
141120.606,9196,165.61741638183594,-0.0003622080257628113,1.0,0.0,7,5925,-0.11121777445077896,0.07494884729385376,0.0284950640052557,-0.22740842401981354,0.423880010843277,0.13864296674728394,5.616006851196289,2.956221103668213,45.56890106201172,0.19522185623645782,0.19281305372714996,0.16930994391441345,0.13245663046836853
141120.691,9196,165.61741638183594,-0.0003622080257628113,1.0,0.0,7,5925,-0.11121777445077896,0.07494884729385376,0.0284950640052557,-0.22740842401981354,0.423880010843277,0.13864296674728394,5.616006851196289,2.956221103668213,45.56890106201172,0.19522185623645782,0.19281305372714996,0.16930994391441345,0.13245663046836853
141136.102,9202,165.70240783691406,-0.0007182838162407279,1.0,0.0,7,5927,-0.11089107394218445,0.07549748569726944,0.026354661211371422,-0.21653521060943604,0.33082306385040283,0.13997003436088562,5.581417083740234,3.022024154663086,45.592735290527344,0.19610722362995148,0.1885993629693985,0.17416448891162872,0.1376924216747284
141151.838,9207,165.77291870117188,-0.0008468243759125471,1.0,0.0,7,5929,-0.1106850877404213,0.07572577148675919,0.02418651059269905,-0.20741795003414154,0.2781923711299896,0.1377144455909729,5.553868770599365,3.06632399559021,45.61286163330078,0.1942514330148697,0.1813359260559082,0.1811598688364029,0.14371538162231445
141151.944,9207,165.77291870117188,-0.0008468243759125471,1.0,0.0,7,5929,-0.1106850877404213,0.07572577148675919,0.02418651059269905,-0.20741795003414154,0.2781923711299896,0.1377144455909729,5.553868770599365,3.06632399559021,45.61286163330078,0.1942514330148697,0.1813359260559082,0.1811598688364029,0.14371538162231445
141167.138,9212,165.84396362304688,-0.0009803998982533813,1.0,0.0,7,5930,-0.11052237451076508,0.0758896917104721,0.02177814580500126,-0.2043542116880417,0.2633826732635498,0.1396595686674118,5.526816368103027,3.107081174850464,45.63339614868164,0.1822047382593155,0.1661795973777771,0.19059285521507263,0.1502910554409027
141182.761,9217,165.91444396972656,-0.0010878198081627488,1.0,0.0,7,5930,-0.11039125919342041,0.07616285979747772,0.019230904057621956,-0.2005498856306076,0.2938700020313263,0.13452163338661194,5.500047206878662,3.151165008544922,45.653167724609375,0.17195986211299896,0.14982202649116516,0.19185605645179749,0.14982332289218903
141182.838,9217,165.91444396972656,-0.0010878198081627488,1.0,0.0,7,5930,-0.11039125919342041,0.07616285979747772,0.019230904057621956,-0.2005498856306076,0.2938700020313263,0.13452163338661194,5.500047206878662,3.151165008544922,45.653167724609375,0.17195986211299896,0.14982202649116516,0.19185605645179749,0.14982332289218903
141198.175,9222,165.98098754882812,-0.0012027017073705792,1.0,0.0,7,5932,-0.11028551310300827,0.07668974250555038,0.016657814383506775,-0.1959996521472931,0.3444159924983978,0.12554681301116943,5.47366189956665,3.2018020153045654,45.67120361328125,0.16325496137142181,0.14092634618282318,0.18905557692050934,0.1442224085330963
141198.246,9222,165.98098754882812,-0.0012027017073705792,1.0,0.0,7,5932,-0.11028551310300827,0.07668974250555038,0.016657814383506775,-0.1959996521472931,0.3444159924983978,0.12554681301116943,5.47366189956665,3.2018020153045654,45.67120361328125,0.16325496137142181,0.14092634618282318,0.18905557692050934,0.1442224085330963
141214.055,9227,166.04299926757812,-0.0012027017073705792,1.0,0.0,7,5935,-0.11020545661449432,0.07755497097969055,0.014095109887421131,-0.18876542150974274,0.37183845043182373,0.11967475712299347,5.448190689086914,3.2573351860046387,45.68760299682617,0.1628294289112091,0.14026981592178345,0.18270407617092133,0.13565504550933838
141229.507,9232,166.10421752929688,-0.0012027017073705792,1.0,0.0,7,5937,-0.11016137152910233,0.07873547077178955,0.011599105782806873,-0.18307095766067505,0.4064731299877167,0.11979799717664719,5.423330307006836,3.317603349685669,45.70338439941406,0.16451066732406616,0.14363642036914825,0.16680482029914856,0.12049008160829544
141229.610,9232,166.10421752929688,-0.0012027017073705792,1.0,0.0,7,5937,-0.11016137152910233,0.07873547077178955,0.011599105782806873,-0.18307095766067505,0.4064731299877167,0.11979799717664719,5.423330307006836,3.317603349685669,45.70338439941406,0.16451066732406616,0.14363642036914825,0.16680482029914856,0.12049008160829544
141244.871,9238,166.17713928222656,-0.0012027017073705792,1.0,0.0,7,5940,-0.11017283797264099,0.08037135750055313,0.008712949231266975,-0.17334340512752533,0.4365841746330261,0.1191563680768013,5.394859790802002,3.395303726196289,45.721492767333984,0.1677473932504654,0.14766918122768402,0.15548425912857056,0.10687854140996933
141260.600,9243,166.23797607421875,-0.0012027017073705792,1.0,0.0,7,5943,-0.11024215817451477,0.08172962814569473,0.006450670771300793,-0.15752412378787994,0.4412879943847656,0.11801446229219437,5.373134613037109,3.46150279045105,45.736106872558594,0.17083819210529327,0.15087836980819702,0.14539721608161926,0.10244112461805344
141260.700,9243,166.23797607421875,-0.0012027017073705792,1.0,0.0,7,5943,-0.11024215817451477,0.08172962814569473,0.006450670771300793,-0.15752412378787994,0.4412879943847656,0.11801446229219437,5.373134613037109,3.46150279045105,45.736106872558594,0.17083819210529327,0.15087836980819702,0.14539721608161926,0.10244112461805344
141276.078,9248,166.29835510253906,-0.0009311428293585777,1.0,0.0,7,5947,-0.1103631854057312,0.08295802026987076,0.004320258274674416,-0.14088882505893707,0.3962876796722412,0.11908052116632462,5.3538312911987305,3.5227415561676025,45.75068283081055,0.17602401971817017,0.15653294324874878,0.1423354595899582,0.10370495915412903
141292.148,9253,166.3594970703125,-0.0009311428293585777,1.0,0.0,7,5951,-0.11052913963794708,0.08400574326515198,0.002335206838324666,-0.12264447659254074,0.3304020166397095,0.11941704154014587,5.337019920349121,3.5748512744903564,45.765777587890625,0.18091118335723877,0.16290107369422913,0.1415099799633026,0.10673421621322632
141292.238,9253,166.3594970703125,-0.0009311428293585777,1.0,0.0,7,5951,-0.11052913963794708,0.08400574326515198,0.002335206838324666,-0.12264447659254074,0.3304020166397095,0.11941704154014587,5.337019920349121,3.5748512744903564,45.765777587890625,0.18091118335723877,0.16290107369422913,0.1415099799633026,0.10673421621322632
141307.328,9258,166.42144775390625,-0.0009311428293585777,1.0,0.0,7,5954,-0.11073539406061172,0.08486045897006989,0.0005245302454568446,-0.10424023121595383,0.26352739334106445,0.11964629590511322,5.322852611541748,3.6168954372406006,45.78152847290039,0.18409232795238495,0.16738291084766388,0.14187388122081757,0.11114777624607086
141322.554,9264,166.49630737304688,-0.0009311428293585777,1.0,0.0,7,5959,-0.11103056371212006,0.08564726263284683,-0.0013097248738631606,-0.08539527654647827,0.1908731758594513,0.11891315877437592,5.309008598327637,3.6554882526397705,45.801063537597656,0.18838033080101013,0.17066508531570435,0.14462441205978394,0.11870527267456055
141322.623,9264,166.49630737304688,-0.0009311428293585777,1.0,0.0,7,5959,-0.11103056371212006,0.08564726263284683,-0.0013097248738631606,-0.08539527654647827,0.1908731758594513,0.11891315877437592,5.309008598327637,3.6554882526397705,45.801063537597656,0.18838033080101013,0.17066508531570435,0.14462441205978394,0.11870527267456055
141337.975,9269,166.55690002441406,-0.0009311428293585777,1.0,0.0,7,5965,-0.11130454391241074,0.08614195883274078,-0.00249460362829268,-0.0705486312508583,0.12556524574756622,0.11290910094976425,5.299897193908691,3.6772947311401367,45.817169189453125,0.1951930820941925,0.17865225672721863,0.14823903143405914,0.1265849620103836
141338.153,9269,166.55690002441406,-0.0009311428293585777,1.0,0.0,7,5965,-0.11130454391241074,0.08614195883274078,-0.00249460362829268,-0.0705486312508583,0.12556524574756622,0.11290910094976425,5.299897193908691,3.6772947311401367,45.817169189453125,0.1951930820941925,0.17865225672721863,0.14823903143405914,0.1265849620103836
141353.404,9274,166.614501953125,-0.0009311428293585777,1.0,0.0,7,5972,-0.1115872710943222,0.08650653064250946,-0.0034495678264647722,-0.05974915996193886,0.04063379392027855,0.10873628407716751,5.292588233947754,3.686994791030884,45.83332824707031,0.20794983208179474,0.19689445197582245,0.15255039930343628,0.13451196253299713
141369.318,9279,166.6720428466797,0.0009174420265480876,1.0,0.0,7,5980,-0.11186645179986954,0.08671676367521286,-0.004356514662504196,-0.05694201588630676,-0.04072687029838562,0.11073783040046692,5.2863593101501465,3.6847105026245117,45.85052490234375,0.22456583380699158,0.21463999152183533,0.15935102105140686,0.1433272510766983
141369.418,9279,166.6720428466797,0.0009174420265480876,1.0,0.0,7,5980,-0.11186645179986954,0.08671676367521286,-0.004356514662504196,-0.05694201588630676,-0.04072687029838562,0.11073783040046692,5.2863593101501465,3.6847105026245117,45.85052490234375,0.22456583380699158,0.21463999152183533,0.15935102105140686,0.1433272510766983
141384.750,9284,166.73431396484375,0.005654565524309874,1.0,0.0,7,5983,-0.11213184148073196,0.08675029128789902,-0.005274888128042221,-0.06483884155750275,-0.08306556195020676,0.12268079817295074,5.2800984382629395,3.675118923187256,45.86983108520508,0.23360085487365723,0.2187865674495697,0.1670864373445511,0.15306124091148376
141400.168,9290,166.8134002685547,0.012233853340148926,1.0,0.0,7,5986,-0.11240535229444504,0.08660676330327988,-0.006235293112695217,-0.06926010549068451,-0.09063216298818588,0.1157773956656456,5.271292209625244,3.6614413261413574,45.89391326904297,0.2271070033311844,0.20359912514686584,0.18144340813159943,0.17257806658744812
141400.250,9290,166.8134002685547,0.012233853340148926,1.0,0.0,7,5986,-0.11240535229444504,0.08660676330327988,-0.006235293112695217,-0.06926010549068451,-0.09063216298818588,0.1157773956656456,5.271292209625244,3.6614413261413574,45.89391326904297,0.2271070033311844,0.20359912514686584,0.18144340813159943,0.17257806658744812
141415.882,9295,166.87696838378906,0.023327376693487167,1.0,0.0,7,5989,-0.11257895827293396,0.08645322173833847,-0.006758219562470913,-0.10673642158508301,-0.10473114252090454,0.11809825152158737,5.2613139152526855,3.6475777626037598,45.913909912109375,0.2330787628889084,0.19921903312206268,0.19437681138515472,0.18927960097789764
141431.021,9300,166.93630981445312,0.030501142144203186,1.0,0.0,7,5994,-0.11263337731361389,0.08639456331729889,-0.007057949434965849,-0.11876170337200165,-0.1197621151804924,0.11096023768186569,5.246951103210449,3.631868600845337,45.93326950073242,0.24168230593204498,0.21119266748428345,0.19838997721672058,0.1965353786945343
