t_ms,packet_id,speed_kmh,steer,gas,brake,gear,rpms,heading,pitch,roll,accg_x,accg_y,accg_z
117431.793,13781,0.056431274861097336,-0.0008235596469603479,0.0,0.0,2,5,-0.4007589817047119,-0.10711555182933807,0.406869113445282,-0.017107676714658737,-0.027367819100618362,0.026125900447368622
117442.357,13785,0.05843392759561539,-0.0008235596469603479,0.0,0.0,2,5,-0.40073972940444946,-0.10710792243480682,0.4068682789802551,0.005997136235237122,-0.0036416947841644287,0.12591025233268738
117452.852,13788,0.05616287142038345,-0.0008235596469603479,0.0,0.0,2,5,-0.40072888135910034,-0.10709988325834274,0.4068720042705536,-0.024792902171611786,-0.036494527012109756,-0.00850458350032568
117463.450,13792,0.05988207831978798,-0.0008235596469603479,0.0,0.0,2,5,-0.40071025490760803,-0.10709168761968613,0.4068651497364044,0.04413016512989998,0.0322866328060627,0.05495278537273407
117474.043,13795,0.05273541063070297,-0.0008235596469603479,0.0,0.0,2,5,-0.40069594979286194,-0.10708504170179367,0.4068796932697296,-0.03991536796092987,0.0008194344118237495,-0.12080682069063187
117484.547,13799,0.05648895725607872,-0.0008235596469603479,0.0,0.0,2,5,-0.40067458152770996,-0.1070774719119072,0.4068763256072998,-0.01667754538357258,-0.027747945860028267,0.026290878653526306
117495.098,13802,0.056425925344228745,-0.0008235596469603479,0.0,0.0,2,5,-0.4006643295288086,-0.10707158595323563,0.4068622887134552,-0.0313386544585228,-0.04184769466519356,-0.038077570497989655
117505.745,13806,0.05605801194906235,-0.0008235596469603479,0.0,0.0,2,5,-0.40064480900764465,-0.1070614606142044,0.4068794846534729,-0.02506178617477417,-0.03553028777241707,-0.008593491278588772
117516.213,13809,0.05506342649459839,-0.0008235596469603479,0.0,0.0,2,5,-0.40063217282295227,-0.10705437511205673,0.4068852365016937,-0.012933792546391487,0.008505416102707386,-0.034389812499284744
117526.749,13813,0.05271115154027939,-0.0008235596469603479,0.0,0.0,2,5,-0.40061163902282715,-0.10704635083675385,0.4068860113620758,-0.04019956290721893,0.0013041628990322351,-0.1209879145026207
117537.332,13816,0.05817786976695061,-0.0008235596469603479,0.0,0.0,2,5,-0.4005970358848572,-0.10704092681407928,0.4068731367588043,0.019701998680830002,0.02327181026339531,0.0010429424000903964
117547.898,13820,0.05632178857922554,-0.0008235596469603479,0.0,0.0,2,5,-0.40058013796806335,-0.1070331260561943,0.40686947107315063,-0.030881689861416817,-0.041135016828775406,-0.03800832852721214
117558.437,13823,0.05887294560670853,-0.0008235596469603479,0.0,0.0,2,5,-0.40056341886520386,-0.1070258691906929,0.4068809747695923,0.05635052174329758,0.04428756609559059,-0.006475761532783508
117569.227,13827,0.0549648143351078,-0.0008235596469603479,0.0,0.0,2,5,-0.4005478620529175,-0.10701620578765869,0.4068908393383026,-0.01359764114022255,0.008243324235081673,-0.0342257134616375
117579.543,13830,0.05839681252837181,-0.0008235596469603479,0.0,0.0,2,5,-0.4005288779735565,-0.10701235383749008,0.40688496828079224,0.006125414744019508,-0.004168745595961809,0.1258448213338852
117590.059,13834,0.058290302753448486,-0.0008235596469603479,0.0,0.0,2,5,-0.40051230788230896,-0.10700321942567825,0.406879723072052,0.01990332454442978,0.023569751530885696,0.0010074373567476869
117600.573,13837,0.059883300215005875,-0.0008235596469603479,0.0,0.0,2,5,-0.4004993140697479,-0.10699611157178879,0.40688198804855347,0.044210296124219894,0.03247702866792679,0.05489199608564377
117611.141,13841,0.05890258774161339,-0.0008235596469603479,0.0,0.0,2,5,-0.40047866106033325,-0.10698773711919785,0.4068869352340698,0.0565316379070282,0.04326105862855911,-0.006297837942838669
117621.699,13844,0.05648207664489746,-0.0008235596469603479,0.0,0.0,2,5,-0.40046337246894836,-0.10698157548904419,0.406892329454422,-0.016802189871668816,-0.027799932286143303,0.02630365826189518
117632.246,13848,0.05840519443154335,-0.0008235596469603479,0.0,0.0,2,5,-0.4004442095756531,-0.10697367787361145,0.4068916141986847,0.0053321076557040215,-0.0038884393870830536,0.12595729529857635
117642.756,13851,0.05603097751736641,-0.0008235596469603479,0.0,0.0,2,5,-0.4004334509372711,-0.10696561634540558,0.4068966507911682,-0.025051133707165718,-0.03514381870627403,-0.008328931406140327
117653.315,13855,0.060016483068466187,-0.0008235596469603479,0.0,0.0,2,5,-0.4004146456718445,-0.10695715248584747,0.4068896770477295,0.04491247236728668,0.031775761395692825,0.05466848984360695
117663.813,13858,0.052794717252254486,-0.0008235596469603479,0.0,0.0,2,5,-0.40040016174316406,-0.10695024579763412,0.4069030284881592,-0.04062343388795853,0.0004142646794207394,-0.12063633650541306
117674.355,13862,0.056384604424238205,-0.0008235596469603479,0.0,0.0,2,5,-0.40037885308265686,-0.10694276541471481,0.40690016746520996,-0.016807669773697853,-0.027117211371660233,0.02616945467889309
117684.906,13865,0.056424710899591446,-0.0008235596469603479,0.0,0.0,2,5,-0.40036851167678833,-0.10693700611591339,0.40688690543174744,-0.031063614413142204,-0.04127863794565201,-0.03803174942731857
117695.483,13869,0.056111548095941544,-0.0008235596469603479,0.0,0.0,2,5,-0.4003487527370453,-0.10692691802978516,0.40690311789512634,-0.024928659200668335,-0.03635193035006523,-0.008490700274705887
117706.028,13872,0.0549689456820488,-0.0008235596469603479,0.0,0.0,2,5,-0.40033605694770813,-0.1069200411438942,0.4069075882434845,-0.013445108197629452,0.008604440838098526,-0.033977530896663666
117716.636,13876,0.05282394960522652,-0.0008235596469603479,0.0,0.0,2,5,-0.4003152549266815,-0.10691225528717041,0.4069092273712158,-0.03913715481758118,0.0010291854850947857,-0.12077654153108597
117727.189,13880,0.0562925785779953,-0.0008235596469603479,0.0,0.0,2,5,-0.40029412508010864,-0.1069040521979332,0.40690597891807556,-0.017103644087910652,-0.027021372690796852,0.026111263781785965
117737.715,13883,0.056298598647117615,-0.0008235596469603479,0.0,0.0,2,5,-0.4002841114997864,-0.10689814388751984,0.4068930447101593,-0.03107745386660099,-0.04156045988202095,-0.038013946264982224
117748.261,13886,0.05893510580062866,-0.0008235596469603479,0.0,0.0,2,5,-0.4002671241760254,-0.10689109563827515,0.4069041311740875,0.05695789307355881,0.04346540570259094,-0.006429021712392569
117758.851,13890,0.05506959185004234,-0.0008235596469603479,0.0,0.0,2,5,-0.40025144815444946,-0.10688132047653198,0.40691429376602173,-0.013693852350115776,0.008597190491855145,-0.03409390524029732
117769.489,13894,0.05274253338575363,-0.0008235596469603479,0.0,0.0,2,5,-0.40023088455200195,-0.10687325894832611,0.4069162607192993,-0.03965716063976288,0.0014685455244034529,-0.12098117917776108
117779.926,13897,0.05835624411702156,-0.0008235596469603479,0.0,0.0,2,5,-0.40021616220474243,-0.10686755180358887,0.4069043695926666,0.020466843619942665,0.023215677589178085,0.0009103132179006934
117790.476,13901,0.05645093694329262,-0.0008235596469603479,0.0,0.0,2,5,-0.40019917488098145,-0.1068592220544815,0.4068986773490906,-0.03179348260164261,-0.042341623455286026,-0.03781065344810486
117801.032,13904,0.058776430785655975,-0.0008235596469603479,0.0,0.0,2,5,-0.4001822769641876,-0.10685203969478607,0.40690940618515015,0.05544065311551094,0.04406013712286949,-0.006121492944657803
117811.562,13908,0.05495940521359444,-0.0008235596469603479,0.0,0.0,2,5,-0.40016672015190125,-0.10684221982955933,0.406920462846756,-0.012789900414645672,0.00919915921986103,-0.03436879813671112
117822.122,13911,0.05837610363960266,-0.0008235596469603479,0.0,0.0,2,5,-0.400147944688797,-0.1068376675248146,0.40691468119621277,0.0057999854907393456,-0.0043622772209346294,0.12579573690891266
117832.622,13915,0.05814312770962715,-0.0008235596469603479,0.0,0.0,2,5,-0.4001316428184509,-0.1068284809589386,0.4069087505340576,0.020143579691648483,0.023771969601511955,0.0010048793628811836
117843.163,13918,0.059856705367565155,-0.0008235596469603479,0.0,0.0,2,5,-0.4001184403896332,-0.106821708381176,0.4069102108478546,0.044409703463315964,0.03205292671918869,0.05469907820224762
117853.773,13922,0.05882436782121658,-0.0008235596469603479,0.0,0.0,2,5,-0.40009772777557373,-0.10681328922510147,0.4069150388240814,0.055761754512786865,0.04353803023695946,-0.006201956421136856
117864.280,13925,0.0562857910990715,-0.0008235596469603479,0.0,0.0,2,5,-0.4000827372074127,-0.10680702328681946,0.4069213271141052,-0.01684521697461605,-0.026408495381474495,0.026030121371150017
117874.798,13929,0.058555036783218384,-0.0008235596469603479,0.0,0.0,2,5,-0.40006330609321594,-0.10679946094751358,0.40692082047462463,0.006333213299512863,-0.0048483856953680515,0.12587369978427887
117885.381,13932,0.05630345642566681,-0.0008235596469603479,0.0,0.0,2,5,-0.40005218982696533,-0.10679136216640472,0.4069240987300873,-0.024721207097172737,-0.03614584729075432,-0.008561113849282265
117895.969,13936,0.05991952866315842,-0.0008235596469603479,0.0,0.0,2,5,-0.40003323554992676,-0.10678323358297348,0.4069165289402008,0.0435483455657959,0.03231457620859146,0.05506851524114609
117906.531,13939,0.05282900854945183,-0.0008235596469603479,0.0,0.0,2,5,-0.4000186026096344,-0.1067763939499855,0.4069318473339081,-0.03897755965590477,0.001926574856042862,-0.12084420770406723
117916.756,13943,0.05659721791744232,-0.0008235596469603479,0.0,0.0,2,5,-0.39999711513519287,-0.10676832497119904,0.40692853927612305,-0.017054712399840355,-0.02834775298833847,0.02629285864531994
117927.182,13946,0.05634007975459099,-0.0008235596469603479,0.0,0.0,2,5,-0.3999868631362915,-0.10676246881484985,0.40691399574279785,-0.031999535858631134,-0.04102182388305664,-0.03792708367109299
117937.704,13950,0.055945008993148804,-0.0008235596469603479,0.0,0.0,2,5,-0.3999670147895813,-0.10675297677516937,0.4069310128688812,-0.024974040687084198,-0.03549397736787796,-0.008383555337786674
117948.217,13953,0.055023953318595886,-0.0008235596469603479,0.0,0.0,2,5,-0.39995425939559937,-0.1067458763718605,0.4069368541240692,-0.01288229413330555,0.00863694865256548,-0.03437346965074539
117958.804,13956,0.0583987757563591,-0.0008235596469603479,0.0,0.0,2,5,-0.39993566274642944,-0.10674143582582474,0.40693071484565735,0.0059475586749613285,-0.003993909806013107,0.12562042474746704
117969.282,13960,0.058157652616500854,-0.0008235596469603479,0.0,0.0,2,5,-0.39991921186447144,-0.10673237591981888,0.4069244861602783,0.019856803119182587,0.023271705955266953,0.0010558024514466524
117979.814,13964,0.05641781911253929,-0.0008235596469603479,0.0,0.0,2,5,-0.3999018967151642,-0.1067245677113533,0.4069199860095978,-0.03132238611578941,-0.04213454946875572,-0.03777853026986122
117990.365,13967,0.05880504474043846,-0.0008235596469603479,0.0,0.0,2,5,-0.39988505840301514,-0.10671720653772354,0.4069315791130066,0.055662207305431366,0.04434311389923096,-0.006315020844340324
118000.968,13971,0.05508775636553764,-0.0008235596469603479,0.0,0.0,2,5,-0.3998694121837616,-0.10670726001262665,0.40694332122802734,-0.01264866441488266,0.009108827449381351,-0.034500885754823685
118011.541,13974,0.05858229473233223,-0.0008235596469603479,0.0,0.0,2,5,-0.3998503088951111,-0.10670293867588043,0.4069368839263916,0.006157668307423592,-0.004887070506811142,0.12570831179618835
118021.805,13978,0.058359019458293915,-0.0008235596469603479,0.0,0.0,2,5,-0.3998335599899292,-0.10669340193271637,0.40693095326423645,0.019480861723423004,0.02325536124408245,0.0010314169339835644
118032.318,13981,0.05988575145602226,-0.0008235596469603479,0.0,0.0,2,5,-0.39982035756111145,-0.10668639093637466,0.40693399310112,0.04421492666006088,0.03296326473355293,0.05478730425238609
118042.878,13985,0.05901510640978813,-0.0008235596469603479,0.0,0.0,2,5,-0.3997994065284729,-0.10667763650417328,0.4069391191005707,0.056106459349393845,0.042906999588012695,-0.0063418252393603325
118053.406,13988,0.056510962545871735,-0.0008235596469603479,0.0,0.0,2,5,-0.39978399872779846,-0.1066712737083435,0.406943142414093,-0.01708574965596199,-0.028409777209162712,0.026284851133823395
118063.918,13992,0.05827540159225464,-0.0008235596469603479,0.0,0.0,2,5,-0.39976486563682556,-0.1066635474562645,0.4069419801235199,0.005400730296969414,-0.003500035498291254,0.12591132521629333
118074.488,13995,0.055981818586587906,-0.0008235596469603479,0.0,0.0,2,5,-0.3997540771961212,-0.10665548592805862,0.40694746375083923,-0.025014245882630348,-0.03544514253735542,-0.008206846192479134
118084.990,13999,0.05992211773991585,-0.0008235596469603479,0.0,0.0,2,5,-0.39973554015159607,-0.10664688795804977,0.4069399833679199,0.04507603123784065,0.032006654888391495,0.05438487231731415
118095.481,14002,0.05271986871957779,-0.0008235596469603479,0.0,0.0,2,5,-0.3997211158275604,-0.10664026439189911,0.4069529175758362,-0.0407150574028492,-0.00016058034088928252,-0.1205328032374382
118105.980,14006,0.056532736867666245,-0.0008235596469603479,0.0,0.0,2,5,-0.3996993899345398,-0.10663317888975143,0.40694910287857056,-0.016670817509293556,-0.027583416551351547,0.026237139478325844
118116.530,14009,0.056430384516716,-0.0008235596469603479,0.0,0.0,2,5,-0.39968886971473694,-0.10662740468978882,0.406934916973114,-0.03184468671679497,-0.041428301483392715,-0.03774004802107811
118127.039,14013,0.05612066015601158,-0.0008235596469603479,0.0,0.0,2,5,-0.39966922998428345,-0.10661696642637253,0.406952440738678,-0.02474464289844036,-0.03572160005569458,-0.008707290515303612
118137.606,14016,0.05512429401278496,-0.0008235596469603479,0.0,0.0,2,5,-0.39965638518333435,-0.10661002993583679,0.40695834159851074,-0.012357883155345917,0.00860634259879589,-0.03397105261683464
118148.114,14020,0.05294051393866539,-0.0008235596469603479,0.0,0.0,2,5,-0.399635374546051,-0.1066020056605339,0.4069589078426361,-0.0399993434548378,0.00047049217391759157,-0.12061995267868042
118158.660,14023,0.058259736746549606,-0.0008235596469603479,0.0,0.0,2,5,-0.3996206521987915,-0.10659612715244293,0.4069458842277527,0.019454659894108772,0.02401587925851345,0.0008663309854455292
118169.202,14027,0.056368470191955566,-0.0008235596469603479,0.0,0.0,2,5,-0.39960384368896484,-0.10658777505159378,0.4069432318210602,-0.030065413564443588,-0.04025926813483238,-0.03836122900247574
118179.743,14030,0.05911755561828613,-0.0008235596469603479,0.0,0.0,2,5,-0.3995867073535919,-0.10658036172389984,0.4069543480873108,0.056623321026563644,0.04231800138950348,-0.006312821060419083
118190.252,14034,0.05512324720621109,-0.0008235596469603479,0.0,0.0,2,5,-0.39957088232040405,-0.10657069087028503,0.40696457028388977,-0.013441008515655994,0.008818328380584717,-0.03419565409421921
118200.766,14037,0.05839337781071663,-0.0008235596469603479,0.0,0.0,2,5,-0.3995518386363983,-0.10656680166721344,0.40695875883102417,0.005218589212745428,-0.0032970733009278774,0.1257634311914444
118211.321,14041,0.058405742049217224,-0.0008235596469603479,0.0,0.0,2,5,-0.3995351195335388,-0.10655748099088669,0.40695449709892273,0.020558178424835205,0.023402612656354904,0.0008638250292278826
118221.847,14044,0.05996251106262207,-0.0008235596469603479,0.0,0.0,2,5,-0.39952200651168823,-0.10655032843351364,0.40695613622665405,0.043876007199287415,0.03149022161960602,0.05495862662792206
118232.335,14048,0.05884057655930519,-0.0008235596469603479,0.0,0.0,2,5,-0.39950111508369446,-0.1065424457192421,0.4069610834121704,0.05596654489636421,0.04401976615190506,-0.006255749147385359
118242.889,14051,0.05646950379014015,-0.0008235596469603479,0.0,0.0,2,5,-0.39948558807373047,-0.10653642565011978,0.40696606040000916,-0.01681826077401638,-0.027547592297196388,0.026019282639026642
118253.587,14055,0.05837130919098854,-0.0008235596469603479,0.0,0.0,2,5,-0.39946630597114563,-0.10652833431959152,0.40696588158607483,0.004921564366668463,-0.004019678570330143,0.12584155797958374
118263.982,14058,0.056107424199581146,-0.0008235596469603479,0.0,0.0,2,5,-0.3994554281234741,-0.10652066767215729,0.4069705903530121,-0.024262629449367523,-0.03575494512915611,-0.008423138409852982
118274.512,14062,0.06009514629840851,-0.0008235596469603479,0.0,0.0,2,5,-0.39943602681159973,-0.10651279985904694,0.4069620370864868,0.0440111979842186,0.031056471168994904,0.05496279522776604
118285.677,14066,0.058816034346818924,-0.0008235596469603479,0.0,0.0,2,5,-0.39941510558128357,-0.10650423169136047,0.4069655239582062,0.05475110560655594,0.04353030398488045,-0.006140734534710646
118296.117,14069,0.05622123181819916,-0.0008235596469603479,0.0,0.0,2,5,-0.3994000256061554,-0.10649824887514114,0.40697261691093445,-0.016990959644317627,-0.025897009298205376,0.02631688304245472
118306.636,14073,0.05866558104753494,-0.0008235596469603479,0.0,0.0,2,5,-0.3993805944919586,-0.10649020224809647,0.4069732129573822,0.006026462651789188,-0.005018753465265036,0.12554427981376648
118317.164,14076,0.05627087876200676,-0.0008235596469603479,0.0,0.0,2,5,-0.3993694484233856,-0.10648179799318314,0.4069763123989105,-0.02510027028620243,-0.03614193946123123,-0.008578324690461159
118327.689,14080,0.05989617854356766,-0.0008235596469603479,0.0,0.0,2,5,-0.39935028553009033,-0.10647353529930115,0.40696844458580017,0.04422063007950783,0.03237025812268257,0.0546879917383194
118338.209,14083,0.053004007786512375,-0.0008235596469603479,0.0,0.0,2,5,-0.3993353247642517,-0.10646643489599228,0.4069838523864746,-0.03836395591497421,0.0012623444199562073,-0.12063348293304443
118348.750,14086,0.05841466784477234,-0.0008235596469603479,0.0,0.0,2,5,-0.3993205726146698,-0.10646020621061325,0.4069717526435852,0.01937422901391983,0.023028826341032982,0.0009186057141050696
118359.373,14090,0.05631702020764351,-0.0008235596469603479,0.0,0.0,2,5,-0.39930352568626404,-0.10645216703414917,0.4069659411907196,-0.03184634819626808,-0.04109586775302887,-0.03770342469215393
118369.797,14094,0.0561724454164505,-0.0008235596469603479,0.0,0.0,2,5,-0.39928317070007324,-0.10644252598285675,0.4069826006889343,-0.02467399649322033,-0.036779604852199554,-0.008194124326109886
118380.313,14097,0.05509883910417557,-0.0008235596469603479,0.0,0.0,2,5,-0.39927035570144653,-0.10643547773361206,0.4069879949092865,-0.013668036088347435,0.00824703834950924,-0.03388218581676483
118390.855,14101,0.052701786160469055,-0.0008235596469603479,0.0,0.0,2,5,-0.3992498815059662,-0.10642755031585693,0.4069897532463074,-0.04021814092993736,0.0012013023952022195,-0.12060090899467468
118401.374,14104,0.05833512172102928,-0.0008235596469603479,0.0,0.0,2,5,-0.39923492074012756,-0.10642196238040924,0.4069763422012329,0.020486339926719666,0.02304358407855034,0.0008268136880360544
118411.909,14108,0.056392550468444824,-0.0008235596469603479,0.0,0.0,2,5,-0.39921775460243225,-0.10641375929117203,0.4069713056087494,-0.0318390354514122,-0.041834428906440735,-0.037746574729681015
118422.469,14111,0.05878341197967529,-0.0008235596469603479,0.0,0.0,2,5,-0.3992008566856384,-0.10640660673379898,0.4069833755493164,0.055498331785202026,0.04426304250955582,-0.006218217313289642
118432.944,14115,0.05521250143647194,-0.0008235596469603479,0.0,0.0,2,5,-0.3991849720478058,-0.10639654844999313,0.4069956839084625,-0.01264950167387724,0.00847452413290739,-0.03449009731411934
118443.384,14118,0.05860891938209534,-0.0008235596469603479,0.0,0.0,2,5,-0.3991658687591553,-0.10639206320047379,0.4069885015487671,0.00599526334553957,-0.004250704776495695,0.1253865659236908
118453.887,14122,0.058307528495788574,-0.0008235596469603479,0.0,0.0,2,5,-0.39914894104003906,-0.10638317465782166,0.40698158740997314,0.019621578976511955,0.023099498823285103,0.0011163399321958423
118464.416,14125,0.060083359479904175,-0.0008235596469603479,0.0,0.0,2,5,-0.3991353213787079,-0.1063765212893486,0.4069845974445343,0.04448753222823143,0.03200293332338333,0.05465226620435715
118474.958,14129,0.05893633887171745,-0.0008235596469603479,0.0,0.0,2,5,-0.3991144597530365,-0.10636743903160095,0.4069897532463074,0.05572366341948509,0.0443519651889801,-0.006361802574247122
118485.463,14132,0.05632580444216728,-0.0008235596469603479,0.0,0.0,2,5,-0.3990991711616516,-0.10636084526777267,0.40699395537376404,-0.017414933070540428,-0.028215739876031876,0.026171306148171425
118495.972,14136,0.05845070257782936,-0.0008235596469603479,0.0,0.0,2,5,-0.3990796208381653,-0.10635310411453247,0.406994104385376,0.006642299238592386,-0.004053526557981968,0.12551958858966827
118506.503,14139,0.05618494004011154,-0.0008235596469603479,0.0,0.0,2,5,-0.39906856417655945,-0.10634492337703705,0.40699848532676697,-0.025414230301976204,-0.03627987951040268,-0.008159873075783253
118517.095,14143,0.059884775429964066,-0.0008235596469603479,0.0,0.0,2,5,-0.3990498483181,-0.10633619129657745,0.40699055790901184,0.04419909417629242,0.03298947587609291,0.05436461791396141
118527.669,14146,0.052796538919210434,-0.0008235596469603479,0.0,0.0,2,5,-0.39903533458709717,-0.10632931441068649,0.4070046544075012,-0.039694055914878845,0.0005275720614008605,-0.1206224262714386
118538.268,14150,0.05659861117601395,-0.0008235596469603479,0.0,0.0,2,5,-0.3990134000778198,-0.10632162541151047,0.40700075030326843,-0.017237357795238495,-0.028179330751299858,0.026421211659908295
118548.820,14153,0.05647791922092438,-0.0008235596469603479,0.0,0.0,2,5,-0.3990027606487274,-0.10631578415632248,0.406985878944397,-0.03157685324549675,-0.04131055623292923,-0.03772048279643059
118559.335,14157,0.05598503351211548,-0.0008235596469603479,0.0,0.0,2,5,-0.3989829123020172,-0.10630539804697037,0.4070044457912445,-0.024583792313933372,-0.033894769847393036,-0.00860629603266716
118569.891,14161,0.060145195573568344,-0.0008235596469603479,0.0,0.0,2,5,-0.39896368980407715,-0.10629729181528091,0.40699711441993713,0.04470711573958397,0.03043140098452568,0.05485350266098976
118580.516,14164,0.05298314616084099,-0.0008235596469603479,0.0,0.0,2,5,-0.3989488482475281,-0.10629065334796906,0.40701064467430115,-0.03984808176755905,0.00045931513886898756,-0.12021857500076294
118590.997,14167,0.05835603550076485,-0.0008235596469603479,0.0,0.0,2,5,-0.39893385767936707,-0.10628519207239151,0.4069978892803192,0.01972406730055809,0.024204662069678307,0.000781529932282865
118601.543,14171,0.0565151683986187,-0.0008235596469603479,0.0,0.0,2,5,-0.39891645312309265,-0.10627702623605728,0.4069942831993103,-0.030787022784352303,-0.0408724881708622,-0.037957217544317245
118612.183,14175,0.056332193315029144,-0.0008235596469603479,0.0,0.0,2,5,-0.39889639616012573,-0.10626639425754547,0.40701183676719666,-0.02489025518298149,-0.03676842153072357,-0.008369611576199532
118622.618,14178,0.05517713353037834,-0.0008235596469603479,0.0,0.0,2,5,-0.3988834619522095,-0.10625943541526794,0.40701770782470703,-0.0132901631295681,0.008754373528063297,-0.033851172775030136
118633.238,14182,0.05297505483031273,-0.0008235596469603479,0.0,0.0,2,5,-0.39886221289634705,-0.10625138133764267,0.40701934695243835,-0.03906502202153206,0.0020973726641386747,-0.12066579610109329
118644.068,14185,0.05835558474063873,-0.0008235596469603479,0.0,0.0,2,5,-0.3988472819328308,-0.1062450036406517,0.40700554847717285,0.01889585144817829,0.02251121774315834,0.0008780731586739421
118654.350,14188,0.059866052120923996,-0.0008235596469603479,0.0,0.0,2,5,-0.39883413910865784,-0.1062377467751503,0.4070085287094116,0.043782301247119904,0.0319947823882103,0.05493259057402611
118664.858,14192,0.05900949612259865,-0.0008235596469603479,0.0,0.0,2,5,-0.39881300926208496,-0.106229767203331,0.4070139229297638,0.056168846786022186,0.04330865666270256,-0.006306045688688755
118675.670,14196,0.05511089786887169,-0.0008235596469603479,0.0,0.0,2,5,-0.398796945810318,-0.10621963441371918,0.407023161649704,-0.013941120356321335,0.008424058556556702,-0.03419901430606842
118686.055,14199,0.05825132876634598,-0.0008235596469603479,0.0,0.0,2,5,-0.3987782597541809,-0.10621532052755356,0.4070170223712921,0.005553363356739283,-0.002809663536027074,0.12529627978801727
118696.548,14203,0.058373838663101196,-0.0008235596469603479,0.0,0.0,2,5,-0.3987613320350647,-0.10620646178722382,0.4070128798484802,0.020768899470567703,0.022753844037652016,0.0010501662036404014
118707.154,14206,0.06007716804742813,-0.0008235596469603479,0.0,0.0,2,5,-0.39874783158302307,-0.10619949549436569,0.40701383352279663,0.044316019862890244,0.031218985095620155,0.05459023639559746
118717.650,14210,0.058689601719379425,-0.0008235596469603479,0.0,0.0,2,5,-0.3987269699573517,-0.10619110614061356,0.4070178270339966,0.05507003143429756,0.04472539946436882,-0.0062287719920277596
118728.212,14213,0.05650564655661583,-0.0008235596469603479,0.0,0.0,2,5,-0.39871135354042053,-0.10618488490581512,0.4070242941379547,-0.015958590433001518,-0.027204791083931923,0.026161622256040573
118738.812,14217,0.05874459445476532,-0.0008235596469603479,0.0,0.0,2,5,-0.398691862821579,-0.10617634654045105,0.40702471137046814,0.0060878293588757515,-0.005055608227849007,0.1254187673330307
118749.294,14220,0.05620628595352173,-0.0008235596469603479,0.0,0.0,2,5,-0.39868083596229553,-0.10616806894540787,0.40702924132347107,-0.025757940486073494,-0.0351322777569294,-0.008364258334040642
118759.850,14224,0.06015041470527649,-0.0008235596469603479,0.0,0.0,2,5,-0.39866116642951965,-0.10615994781255722,0.4070204496383667,0.04504845291376114,0.03135412186384201,0.05434955283999443
118770.389,14227,0.0530441515147686,-0.0008235596469603479,0.0,0.0,2,5,-0.39864617586135864,-0.10615281015634537,0.40703484416007996,-0.03941798955202103,0.0007508566486649215,-0.1201431155204773
118780.908,14231,0.056443773210048676,-0.0008235596469603479,0.0,0.0,2,5,-0.3986247479915619,-0.1061447337269783,0.40703269839286804,-0.017213432118296623,-0.02642594277858734,0.02611447684466839
118791.475,14234,0.0564696229994297,-0.0008235596469603479,0.0,0.0,2,5,-0.3986140191555023,-0.10613924264907837,0.4070185720920563,-0.03062663972377777,-0.041304465383291245,-0.03773129731416702
118802.053,14238,0.0562150701880455,-0.0008235596469603479,0.0,0.0,2,5,-0.3985936939716339,-0.10612865537405014,0.4070347547531128,-0.02522202953696251,-0.03648350387811661,-0.008397547528147697
118812.629,14241,0.05503062531352043,-0.0008235596469603479,0.0,0.0,2,5,-0.3985808789730072,-0.10612156987190247,0.4070398509502411,-0.01329115778207779,0.008627843111753464,-0.033901624381542206
118823.165,14245,0.05288706719875336,-0.0008235596469603479,0.0,0.0,2,5,-0.3985600173473358,-0.10611357539892197,0.4070430099964142,-0.038153376430273056,0.0017337126191705465,-0.1208433210849762
118833.742,14248,0.05843283236026764,-0.0008235596469603479,0.0,0.0,2,5,-0.3985450267791748,-0.1061074286699295,0.4070294201374054,0.019482681527733803,0.022535892203450203,0.000734291912522167
118844.242,14252,0.05632595345377922,-0.0008235596469603479,0.0,0.0,2,5,-0.3985278308391571,-0.10609925538301468,0.4070230722427368,-0.03143572062253952,-0.04103143513202667,-0.03793780133128166
118854.777,14255,0.05890858545899391,-0.0008235596469603479,0.0,0.0,2,5,-0.39851051568984985,-0.10609248280525208,0.40703490376472473,0.05640227347612381,0.04358455911278725,-0.006364591419696808
118865.298,14259,0.05526746064424515,-0.0008235596469603479,0.0,0.0,2,5,-0.3984944522380829,-0.1060824766755104,0.4070472717285156,-0.013199836015701294,0.008803429082036018,-0.03415645658969879
118875.809,14262,0.05851763114333153,-0.0008235596469603479,0.0,0.0,2,5,-0.3984755873680115,-0.10607778280973434,0.4070401191711426,0.00552996713668108,-0.003198830410838127,0.1250724494457245
118886.332,14266,0.05833300203084946,-0.0008235596469603479,0.0,0.0,2,5,-0.39845848083496094,-0.10606853663921356,0.40703436732292175,0.02056923136115074,0.023381125181913376,0.0011936431983485818
118896.897,14269,0.06015494465827942,-0.0008235596469603479,0.0,0.0,2,5,-0.39844492077827454,-0.1060614064335823,0.4070374071598053,0.04423532634973526,0.03132664039731026,0.05463264510035515
118907.445,14273,0.058872487396001816,-0.0008235596469603479,0.0,0.0,2,5,-0.3984239399433136,-0.10605289041996002,0.40704238414764404,0.05481608957052231,0.04451523348689079,-0.006150152999907732
118918.002,14276,0.05634301155805588,-0.0008235596469603479,0.0,0.0,2,5,-0.398408442735672,-0.10604642331600189,0.40704774856567383,-0.016793284565210342,-0.026805106550455093,0.025902723893523216
